datetime,total_invocations
2023-11-02 11:59:00,460
2023-11-02 12:00:00,536
2023-11-02 12:01:00,472
2023-11-02 12:02:00,456
2023-11-02 12:03:00,456
2023-11-02 12:04:00,501
2023-11-02 12:05:00,458
2023-11-02 12:06:00,510
2023-11-02 12:07:00,465
2023-11-02 12:08:00,486
2023-11-02 12:09:00,507
2023-11-02 12:10:00,536
2023-11-02 12:11:00,453
2023-11-02 12:12:00,500
2023-11-02 12:13:00,441
2023-11-02 12:14:00,587
2023-11-02 12:15:00,523
2023-11-02 12:16:00,514
2023-11-02 12:17:00,496
2023-11-02 12:18:00,500
2023-11-02 12:19:00,484
2023-11-02 12:20:00,548
2023-11-02 12:21:00,488
2023-11-02 12:22:00,459
2023-11-02 12:23:00,463
2023-11-02 12:24:00,531
2023-11-02 12:25:00,524
2023-11-02 12:26:00,478
2023-11-02 12:27:00,477
2023-11-02 12:28:00,491
2023-11-02 12:29:00,491
2023-11-02 12:30:00,524
2023-11-02 12:31:00,499
2023-11-02 12:32:00,505
2023-11-02 12:33:00,468
2023-11-02 12:34:00,471
2023-11-02 12:35:00,473
2023-11-02 12:36:00,510
2023-11-02 12:37:00,459
2023-11-02 12:38:00,482
2023-11-02 12:39:00,503
2023-11-02 12:40:00,724
2023-11-02 12:41:00,476
2023-11-02 12:42:00,473
2023-11-02 12:43:00,440
2023-11-02 12:44:00,513
2023-11-02 12:45:00,489
2023-11-02 12:46:00,543
2023-11-02 12:47:00,471
2023-11-02 12:48:00,508
2023-11-02 12:49:00,463
2023-11-02 12:50:00,465
2023-11-02 12:51:00,453
2023-11-02 12:52:00,542
2023-11-02 12:53:00,504
2023-11-02 12:54:00,501
2023-11-02 12:55:00,679
2023-11-02 12:56:00,528
2023-11-02 12:57:00,510
2023-11-02 12:58:00,463
2023-11-02 12:59:00,484
2023-11-02 13:00:00,538
2023-11-02 13:01:00,482
2023-11-02 13:02:00,498
2023-11-02 13:03:00,454
2023-11-02 13:04:00,511
2023-11-02 13:05:00,467
2023-11-02 13:06:00,479
2023-11-02 13:07:00,478
2023-11-02 13:08:00,531
2023-11-02 13:09:00,518
2023-11-02 13:10:00,547
2023-11-02 13:11:00,510
2023-11-02 13:12:00,542
2023-11-02 13:13:00,498
2023-11-02 13:14:00,547
2023-11-02 13:15:00,532
2023-11-02 13:16:00,589
2023-11-02 13:17:00,479
2023-11-02 13:18:00,528
2023-11-02 13:19:00,468
2023-11-02 13:20:00,550
2023-11-02 13:21:00,482
2023-11-02 13:22:00,466
2023-11-02 13:23:00,471
2023-11-02 13:24:00,517
2023-11-02 13:25:00,680
2023-11-02 13:26:00,497
2023-11-02 13:27:00,470
2023-11-02 13:28:00,506
2023-11-02 13:29:00,486
2023-11-02 13:30:00,503
2023-11-02 13:31:00,491
2023-11-02 13:32:00,481
2023-11-02 13:33:00,479
2023-11-02 13:34:00,483
2023-11-02 13:35:00,475
2023-11-02 13:36:00,566
2023-11-02 13:37:00,485
2023-11-02 13:38:00,567
2023-11-02 13:39:00,518
2023-11-02 13:40:00,592
2023-11-02 13:41:00,472
2023-11-02 13:42:00,474
2023-11-02 13:43:00,432
2023-11-02 13:44:00,539
2023-11-02 13:45:00,521
2023-11-02 13:46:00,590
2023-11-02 13:47:00,479
2023-11-02 13:48:00,508
2023-11-02 13:49:00,473
2023-11-02 13:50:00,503
2023-11-02 13:51:00,443
2023-11-02 13:52:00,544
2023-11-02 13:53:00,482
2023-11-02 13:54:00,506
2023-11-02 13:55:00,555
2023-11-02 13:56:00,524
2023-11-02 13:57:00,484
2023-11-02 13:58:00,463
2023-11-02 13:59:00,490
2023-11-02 14:00:00,571
2023-11-02 14:01:00,485
2023-11-02 14:02:00,473
2023-11-02 14:03:00,469
2023-11-02 14:04:00,518
2023-11-02 14:05:00,474
2023-11-02 14:06:00,498
2023-11-02 14:07:00,748
2023-11-02 14:08:00,521
2023-11-02 14:09:00,551
2023-11-02 14:10:00,534
2023-11-02 14:11:00,473
2023-11-02 14:12:00,520
2023-11-02 14:13:00,454
2023-11-02 14:14:00,545
2023-11-02 14:15:00,548
2023-11-02 14:16:00,548
2023-11-02 14:17:00,462
2023-11-02 14:18:00,515
2023-11-02 14:19:00,490
2023-11-02 14:20:00,548
2023-11-02 14:21:00,479
2023-11-02 14:22:00,487
2023-11-02 14:23:00,501
2023-11-02 14:24:00,606
2023-11-02 14:25:00,683
2023-11-02 14:26:00,548
2023-11-02 14:27:00,518
2023-11-02 14:28:00,526
2023-11-02 14:29:00,506
2023-11-02 14:30:00,540
2023-11-02 14:31:00,481
2023-11-02 14:32:00,599
2023-11-02 14:33:00,501
2023-11-02 14:34:00,530
2023-11-02 14:35:00,489
2023-11-02 14:36:00,521
2023-11-02 14:37:00,601
2023-11-02 14:38:00,494
2023-11-02 14:39:00,523
2023-11-02 14:40:00,757
2023-11-02 14:41:00,467
2023-11-02 14:42:00,490
2023-11-02 14:43:00,442
2023-11-02 14:44:00,522
2023-11-02 14:45:00,527
2023-11-02 14:46:00,605
2023-11-02 14:47:00,472
2023-11-02 14:48:00,537
2023-11-02 14:49:00,461
2023-11-02 14:50:00,483
2023-11-02 14:51:00,543
2023-11-02 14:52:00,567
2023-11-02 14:53:00,492
2023-11-02 14:54:00,641
2023-11-02 14:55:00,704
2023-11-02 14:56:00,489
2023-11-02 14:57:00,581
2023-11-02 14:58:00,470
2023-11-02 14:59:00,642
2023-11-02 15:00:00,494
2023-11-02 15:01:00,511
2023-11-02 15:02:00,558
2023-11-02 15:03:00,460
2023-11-02 15:04:00,537
2023-11-02 15:05:00,504
2023-11-02 15:06:00,481
2023-11-02 15:07:00,536
2023-11-02 15:08:00,518
2023-11-02 15:09:00,565
2023-11-02 15:10:00,494
2023-11-02 15:11:00,485
2023-11-02 15:12:00,515
2023-11-02 15:13:00,454
2023-11-02 15:14:00,698
2023-11-02 15:15:00,520
2023-11-02 15:16:00,554
2023-11-02 15:17:00,532
2023-11-02 15:18:00,521
2023-11-02 15:19:00,538
2023-11-02 15:20:00,585
2023-11-02 15:21:00,499
2023-11-02 15:22:00,527
2023-11-02 15:23:00,453
2023-11-02 15:24:00,542
2023-11-02 15:25:00,696
2023-11-02 15:26:00,580
2023-11-02 15:27:00,495
2023-11-02 15:28:00,554
2023-11-02 15:29:00,484
2023-11-02 15:30:00,394
2023-11-02 15:31:00,509
2023-11-02 15:32:00,573
2023-11-02 15:33:00,491
2023-11-02 15:34:00,485
2023-11-02 15:35:00,493
2023-11-02 15:36:00,628
2023-11-02 15:37:00,515
2023-11-02 15:38:00,489
2023-11-02 15:39:00,513
2023-11-02 15:40:00,567
2023-11-02 15:41:00,650
2023-11-02 15:42:00,504
2023-11-02 15:43:00,434
2023-11-02 15:44:00,513
2023-11-02 15:45:00,536
2023-11-02 15:46:00,511
2023-11-02 15:47:00,479
2023-11-02 15:48:00,512
2023-11-02 15:49:00,520
2023-11-02 15:50:00,530
2023-11-02 15:51:00,476
2023-11-02 15:52:00,570
2023-11-02 15:53:00,468
2023-11-02 15:54:00,482
2023-11-02 15:55:00,595
2023-11-02 15:56:00,533
2023-11-02 15:57:00,487
2023-11-02 15:58:00,522
2023-11-02 15:59:00,539
2023-11-02 16:00:00,526
2023-11-02 16:01:00,534
2023-11-02 16:02:00,483
2023-11-02 16:03:00,454
2023-11-02 16:04:00,519
2023-11-02 16:05:00,465
2023-11-02 16:06:00,476
2023-11-02 16:07:00,483
2023-11-02 16:08:00,532
2023-11-02 16:09:00,469
2023-11-02 16:10:00,545
2023-11-02 16:11:00,482
2023-11-02 16:12:00,549
2023-11-02 16:13:00,438
2023-11-02 16:14:00,658
2023-11-02 16:15:00,504
2023-11-02 16:16:00,595
2023-11-02 16:17:00,550
2023-11-02 16:18:00,511
2023-11-02 16:19:00,495
2023-11-02 16:20:00,567
2023-11-02 16:21:00,480
2023-11-02 16:22:00,505
2023-11-02 16:23:00,461
2023-11-02 16:24:00,510
2023-11-02 16:25:00,705
2023-11-02 16:26:00,483
2023-11-02 16:27:00,508
2023-11-02 16:28:00,543
2023-11-02 16:29:00,559
2023-11-02 16:30:00,560
2023-11-02 16:31:00,582
2023-11-02 16:32:00,544
2023-11-02 16:33:00,505
2023-11-02 16:34:00,784
2023-11-02 16:35:00,500
2023-11-02 16:36:00,564
2023-11-02 16:37:00,498
2023-11-02 16:38:00,480
2023-11-02 16:39:00,536
2023-11-02 16:40:00,610
2023-11-02 16:41:00,578
2023-11-02 16:42:00,558
2023-11-02 16:43:00,437
2023-11-02 16:44:00,546
2023-11-02 16:45:00,576
2023-11-02 16:46:00,486
2023-11-02 16:47:00,620
2023-11-02 16:48:00,603
2023-11-02 16:49:00,488
2023-11-02 16:50:00,505
2023-11-02 16:51:00,474
2023-11-02 16:52:00,528
2023-11-02 16:53:00,469
2023-11-02 16:54:00,508
2023-11-02 16:55:00,697
2023-11-02 16:56:00,511
2023-11-02 16:57:00,549
2023-11-02 16:58:00,473
2023-11-02 16:59:00,583
2023-11-02 17:00:00,536
2023-11-02 17:01:00,473
2023-11-02 17:02:00,503
2023-11-02 17:03:00,514
2023-11-02 17:04:00,577
2023-11-02 17:05:00,511
2023-11-02 17:06:00,525
2023-11-02 17:07:00,709
2023-11-02 17:08:00,578
2023-11-02 17:09:00,626
2023-11-02 17:10:00,604
2023-11-02 17:11:00,518
2023-11-02 17:12:00,575
2023-11-02 17:13:00,485
2023-11-02 17:14:00,792
2023-11-02 17:15:00,510
2023-11-02 17:16:00,563
2023-11-02 17:17:00,518
2023-11-02 17:18:00,556
2023-11-02 17:19:00,528
2023-11-02 17:20:00,532
2023-11-02 17:21:00,496
2023-11-02 17:22:00,506
2023-11-02 17:23:00,477
2023-11-02 17:24:00,554
2023-11-02 17:25:00,568
2023-11-02 17:26:00,627
2023-11-02 17:27:00,628
2023-11-02 17:28:00,774
2023-11-02 17:29:00,562
2023-11-02 17:30:00,587
2023-11-02 17:31:00,598
2023-11-02 17:32:00,610
2023-11-02 17:33:00,608
2023-11-02 17:34:00,647
2023-11-02 17:35:00,558
2023-11-02 17:36:00,714
2023-11-02 17:37:00,580
2023-11-02 17:38:00,568
2023-11-02 17:39:00,554
2023-11-02 17:40:00,685
2023-11-02 17:41:00,602
2023-11-02 17:42:00,531
2023-11-02 17:43:00,451
2023-11-02 17:44:00,564
2023-11-02 17:45:00,553
2023-11-02 17:46:00,586
2023-11-02 17:47:00,522
2023-11-02 17:48:00,526
2023-11-02 17:49:00,548
2023-11-02 17:50:00,510
2023-11-02 17:51:00,555
2023-11-02 17:52:00,660
2023-11-02 17:53:00,525
2023-11-02 17:54:00,530
2023-11-02 17:55:00,720
2023-11-02 17:56:00,535
2023-11-02 17:57:00,489
2023-11-02 17:58:00,569
2023-11-02 17:59:00,581
2023-11-02 18:00:00,671
2023-11-02 18:01:00,864
2023-11-02 18:02:00,564
2023-11-02 18:03:00,595
2023-11-02 18:04:00,578
2023-11-02 18:05:00,698
2023-11-02 18:06:00,517
2023-11-02 18:07:00,542
2023-11-02 18:08:00,557
2023-11-02 18:09:00,547
2023-11-02 18:10:00,560
2023-11-02 18:11:00,496
2023-11-02 18:12:00,620
2023-11-02 18:13:00,552
2023-11-02 18:14:00,615
2023-11-02 18:15:00,545
2023-11-02 18:16:00,563
2023-11-02 18:17:00,561
2023-11-02 18:18:00,604
2023-11-02 18:19:00,575
2023-11-02 18:20:00,579
2023-11-02 18:21:00,500
2023-11-02 18:22:00,545
2023-11-02 18:23:00,666
2023-11-02 18:24:00,608
2023-11-02 18:25:00,720
2023-11-02 18:26:00,766
2023-11-02 18:27:00,537
2023-11-02 18:28:00,496
2023-11-02 18:29:00,624
2023-11-02 18:30:00,540
2023-11-02 18:31:00,513
2023-11-02 18:32:00,559
2023-11-02 18:33:00,574
2023-11-02 18:34:00,592
2023-11-02 18:35:00,539
2023-11-02 18:36:00,551
2023-11-02 18:37:00,510
2023-11-02 18:38:00,561
2023-11-02 18:39:00,572
2023-11-02 18:40:00,777
2023-11-02 18:41:00,543
2023-11-02 18:42:00,658
2023-11-02 18:43:00,475
2023-11-02 18:44:00,570
2023-11-02 18:45:00,524
2023-11-02 18:46:00,553
2023-11-02 18:47:00,540
2023-11-02 18:48:00,576
2023-11-02 18:49:00,539
2023-11-02 18:50:00,583
2023-11-02 18:51:00,516
2023-11-02 18:52:00,552
2023-11-02 18:53:00,520
2023-11-02 18:54:00,588
2023-11-02 18:55:00,682
2023-11-02 18:56:00,615
2023-11-02 18:57:00,571
2023-11-02 18:58:00,513
2023-11-02 18:59:00,557
2023-11-02 19:00:00,599
2023-11-02 19:01:00,570
2023-11-02 19:02:00,546
2023-11-02 19:03:00,531
2023-11-02 19:04:00,547
2023-11-02 19:05:00,523
2023-11-02 19:06:00,532
2023-11-02 19:07:00,575
2023-11-02 19:08:00,592
2023-11-02 19:09:00,721
2023-11-02 19:10:00,557
2023-11-02 19:11:00,521
2023-11-02 19:12:00,575
2023-11-02 19:13:00,470
2023-11-02 19:14:00,781
2023-11-02 19:15:00,523
2023-11-02 19:16:00,563
2023-11-02 19:17:00,523
2023-11-02 19:18:00,583
2023-11-02 19:19:00,527
2023-11-02 19:20:00,540
2023-11-02 19:21:00,519
2023-11-02 19:22:00,495
2023-11-02 19:23:00,490
2023-11-02 19:24:00,558
2023-11-02 19:25:00,719
2023-11-02 19:26:00,608
2023-11-02 19:27:00,623
2023-11-02 19:28:00,575
2023-11-02 19:29:00,608
2023-11-02 19:30:00,565
2023-11-02 19:31:00,490
2023-11-02 19:32:00,752
2023-11-02 19:33:00,527
2023-11-02 19:34:00,1409
2023-11-02 19:35:00,531
2023-11-02 19:36:00,585
2023-11-02 19:37:00,520
2023-11-02 19:38:00,531
2023-11-02 19:39:00,652
2023-11-02 19:40:00,726
2023-11-02 19:41:00,514
2023-11-02 19:42:00,752
2023-11-02 19:43:00,620
2023-11-02 19:44:00,560
2023-11-02 19:45:00,570
2023-11-02 19:46:00,586
2023-11-02 19:47:00,656
2023-11-02 19:48:00,642
2023-11-02 19:49:00,488
2023-11-02 19:50:00,558
2023-11-02 19:51:00,531
2023-11-02 19:52:00,559
2023-11-02 19:53:00,555
2023-11-02 19:54:00,644
2023-11-02 19:55:00,600
2023-11-02 19:56:00,693
2023-11-02 19:57:00,609
2023-11-02 19:58:00,450
2023-11-02 19:59:00,526
2023-11-02 20:00:00,581
2023-11-02 20:01:00,664
2023-11-02 20:02:00,676
2023-11-02 20:03:00,464
2023-11-02 20:04:00,694
2023-11-02 20:05:00,578
2023-11-02 20:06:00,532
2023-11-02 20:07:00,488
2023-11-02 20:08:00,618
2023-11-02 20:09:00,516
2023-11-02 20:10:00,575
2023-11-02 20:11:00,545
2023-11-02 20:12:00,731
2023-11-02 20:13:00,511
2023-11-02 20:14:00,651
2023-11-02 20:15:00,555
2023-11-02 20:16:00,551
2023-11-02 20:17:00,531
2023-11-02 20:18:00,522
2023-11-02 20:19:00,637
2023-11-02 20:20:00,592
2023-11-02 20:21:00,544
2023-11-02 20:22:00,549
2023-11-02 20:23:00,691
2023-11-02 20:24:00,876
2023-11-02 20:25:00,672
2023-11-02 20:26:00,528
2023-11-02 20:27:00,771
2023-11-02 20:28:00,1257
2023-11-02 20:29:00,1812
2023-11-02 20:30:00,547
2023-11-02 20:31:00,572
2023-11-02 20:32:00,578
2023-11-02 20:33:00,644
2023-11-02 20:34:00,493
2023-11-02 20:35:00,560
2023-11-02 20:36:00,539
2023-11-02 20:37:00,655
2023-11-02 20:38:00,616
2023-11-02 20:39:00,856
2023-11-02 20:40:00,757
2023-11-02 20:41:00,535
2023-11-02 20:42:00,636
2023-11-02 20:43:00,448
2023-11-02 20:44:00,711
2023-11-02 20:45:00,516
2023-11-02 20:46:00,580
2023-11-02 20:47:00,653
2023-11-02 20:48:00,609
2023-11-02 20:49:00,529
2023-11-02 20:50:00,521
2023-11-02 20:51:00,526
2023-11-02 20:52:00,512
2023-11-02 20:53:00,643
2023-11-02 20:54:00,699
2023-11-02 20:55:00,685
2023-11-02 20:56:00,579
2023-11-02 20:57:00,722
2023-11-02 20:58:00,589
2023-11-02 20:59:00,1482
2023-11-02 21:00:00,529
2023-11-02 21:01:00,488
2023-11-02 21:02:00,666
2023-11-02 21:03:00,507
2023-11-02 21:04:00,1022
2023-11-02 21:05:00,531
2023-11-02 21:06:00,569
2023-11-02 21:07:00,561
2023-11-02 21:08:00,592
2023-11-02 21:09:00,562
2023-11-02 21:10:00,541
2023-11-02 21:11:00,723
2023-11-02 21:12:00,609
2023-11-02 21:13:00,621
2023-11-02 21:14:00,723
2023-11-02 21:15:00,624
2023-11-02 21:16:00,580
2023-11-02 21:17:00,523
2023-11-02 21:18:00,831
2023-11-02 21:19:00,476
2023-11-02 21:20:00,563
2023-11-02 21:21:00,504
2023-11-02 21:22:00,609
2023-11-02 21:23:00,617
2023-11-02 21:24:00,675
2023-11-02 21:25:00,716
2023-11-02 21:26:00,544
2023-11-02 21:27:00,594
2023-11-02 21:28:00,541
2023-11-02 21:29:00,1283
2023-11-02 21:30:00,526
2023-11-02 21:31:00,490
2023-11-02 21:32:00,606
2023-11-02 21:33:00,575
2023-11-02 21:34:00,575
2023-11-02 21:35:00,497
2023-11-02 21:36:00,609
2023-11-02 21:37:00,474
2023-11-02 21:38:00,567
2023-11-02 21:39:00,653
2023-11-02 21:40:00,565
2023-11-02 21:41:00,583
2023-11-02 21:42:00,634
2023-11-02 21:43:00,501
2023-11-02 21:44:00,678
2023-11-02 21:45:00,493
2023-11-02 21:46:00,480
2023-11-02 21:47:00,803
2023-11-02 21:48:00,568
2023-11-02 21:49:00,703
2023-11-02 21:50:00,523
2023-11-02 21:51:00,494
2023-11-02 21:52:00,688
2023-11-02 21:53:00,528
2023-11-02 21:54:00,537
2023-11-02 21:55:00,543
2023-11-02 21:56:00,680
2023-11-02 21:57:00,575
2023-11-02 21:58:00,850
2023-11-02 21:59:00,894
2023-11-02 22:00:00,544
2023-11-02 22:01:00,503
2023-11-02 22:02:00,552
2023-11-02 22:03:00,566
2023-11-02 22:04:00,501
2023-11-02 22:05:00,493
2023-11-02 22:06:00,472
2023-11-02 22:07:00,870
2023-11-02 22:08:00,533
2023-11-02 22:09:00,526
2023-11-02 22:10:00,554
2023-11-02 22:11:00,485
2023-11-02 22:12:00,516
2023-11-02 22:13:00,444
2023-11-02 22:14:00,850
2023-11-02 22:15:00,481
2023-11-02 22:16:00,512
2023-11-02 22:17:00,473
2023-11-02 22:18:00,485
2023-11-02 22:19:00,594
2023-11-02 22:20:00,511
2023-11-02 22:21:00,509
2023-11-02 22:22:00,454
2023-11-02 22:23:00,469
2023-11-02 22:24:00,525
2023-11-02 22:25:00,514
2023-11-02 22:26:00,548
2023-11-02 22:27:00,580
2023-11-02 22:28:00,557
2023-11-02 22:29:00,471
2023-11-02 22:30:00,582
2023-11-02 22:31:00,476
2023-11-02 22:32:00,573
2023-11-02 22:33:00,459
2023-11-02 22:34:00,500
2023-11-02 22:35:00,472
2023-11-02 22:36:00,582
2023-11-02 22:37:00,599
2023-11-02 22:38:00,520
2023-11-02 22:39:00,540
2023-11-02 22:40:00,753
2023-11-02 22:41:00,466
2023-11-02 22:42:00,481
2023-11-02 22:43:00,433
2023-11-02 22:44:00,500
2023-11-02 22:45:00,470
2023-11-02 22:46:00,465
2023-11-02 22:47:00,481
2023-11-02 22:48:00,526
2023-11-02 22:49:00,496
2023-11-02 22:50:00,472
2023-11-02 22:51:00,464
2023-11-02 22:52:00,519
2023-11-02 22:53:00,444
2023-11-02 22:54:00,485
2023-11-02 22:55:00,654
2023-11-02 22:56:00,513
2023-11-02 22:57:00,498
2023-11-02 22:58:00,445
2023-11-02 22:59:00,447
2023-11-02 23:00:00,493
2023-11-02 23:01:00,496
2023-11-02 23:02:00,496
2023-11-02 23:03:00,455
2023-11-02 23:04:00,607
2023-11-02 23:05:00,476
2023-11-02 23:06:00,477
2023-11-02 23:07:00,482
2023-11-02 23:08:00,567
2023-11-02 23:09:00,513
2023-11-02 23:10:00,534
2023-11-02 23:11:00,504
2023-11-02 23:12:00,505
2023-11-02 23:13:00,433
2023-11-02 23:14:00,598
2023-11-02 23:15:00,455
2023-11-02 23:16:00,499
2023-11-02 23:17:00,467
2023-11-02 23:18:00,451
2023-11-02 23:19:00,438
2023-11-02 23:20:00,500
2023-11-02 23:21:00,451
2023-11-02 23:22:00,465
2023-11-02 23:23:00,444
2023-11-02 23:24:00,506
2023-11-02 23:25:00,656
2023-11-02 23:26:00,465
2023-11-02 23:27:00,457
2023-11-02 23:28:00,521
2023-11-02 23:29:00,448
2023-11-02 23:30:00,478
2023-11-02 23:31:00,459
2023-11-02 23:32:00,495
2023-11-02 23:33:00,446
2023-11-02 23:34:00,459
2023-11-02 23:35:00,449
2023-11-02 23:36:00,487
2023-11-02 23:37:00,447
2023-11-02 23:38:00,458
2023-11-02 23:39:00,472
2023-11-02 23:40:00,699
2023-11-02 23:41:00,453
2023-11-02 23:42:00,464
2023-11-02 23:43:00,408
2023-11-02 23:44:00,501
2023-11-02 23:45:00,442
2023-11-02 23:46:00,457
2023-11-02 23:47:00,458
2023-11-02 23:48:00,512
2023-11-02 23:49:00,466
2023-11-02 23:50:00,453
2023-11-02 23:51:00,447
2023-11-02 23:52:00,509
2023-11-02 23:53:00,444
2023-11-02 23:54:00,459
2023-11-02 23:55:00,656
2023-11-02 23:56:00,499
2023-11-02 23:57:00,443
2023-11-02 23:58:00,460
2023-11-02 23:59:00,471
